textID,selected_text,processed_text,sentiment,sentiment_label
91412dffcb,"haha no problem, it`s fun isn`****",haha problem fun,0.25,positive
68a9b81741,"I feel much better now,",feel much better,0.5,positive
458f7b2493,finally feel back into swing of things here at work after getting married last week! sigh of relief for no more wedding planning!,finally feel back swing thing work getting married last week sigh relief wedding planning,-0.0125,neutral
cf05148ed6,that sucks,suck,-0.3,negative
c963a42282,Hates untalented **** being mean to my talented friends,hate untalented mean talented friend,0.19374999999999998,positive
3d17d4b72c,looks like we`re rained out for weekend climbing,look like rained weekend climbing,0.0,neutral
eb79aabf05,Is Google Maps not working for anyone else?,google map working anyone else,0.0,neutral
21d05898d3, oh ****!!,oh,0.0,neutral
e76b1c30bb,i dont really trust the judgements and vouches of _xo,dont really trust judgement vouches,0.2,positive
2c5f261ff3, Jesus heals,jesus heals,0.0,neutral
d3935b8571, It`s surprising how much Billy Idol turns up in tweets. I monitor constantly - not that I`m obsessed or anything!  #BillyIdol,surprising much billy idol turn tweet monitor constantly obsessed anything billyidol,0.06874999999999998,neutral
2a35e976ea, werd. that`s very true,werd true,0.45499999999999996,positive
3d128b58d0,WELL Happy birthday,well happy birthday,0.8,positive
67348350a4,Without wings again,without wing,0.0,neutral
93b5d1bbea,SO glad teatree is ok!,glad teatree ok,0.5625,positive
ed6bd3958e,Night twitterland x I have to be up in five hours  sigh,night twitterland x five hour sigh,0.0,neutral
45e3f93e9b,Happy birthday,happy birthday,0.8,positive
51051cb758,"lunch break`s over, going back to work....",lunch break going back work,0.0,neutral
b84ea78203,Glad,glad,0.5,positive
441dcaef31,pretty much amazzing,pretty much amazzing,0.225,positive
b4e721aa1e, the app said i need 12.1.5 or later,app said need later,0.0,neutral
a92e8ab2a1, --Nothing,nothing,0.0,neutral
31d77e5ff5,is in PHP website upgrade hell on a Bank Holiday. How`s that for planning!,php website upgrade hell bank holiday planning,0.0,neutral
e887fbdfd5,not really having a good night...,really good night,0.3,positive
78094a1191,miss you captain,miss captain,0.0,neutral
a447f480ec,Im sending this to my mother!  http://bit.ly/1aa1RF,im sending mother http,0.0,neutral
e2fdad0321,"OI,",oi,0.0,neutral
67cafda653, i am public and can`t get anyone to follow me,public get anyone follow,0.0,neutral
356bdefc64," Until  brings back our EVERYONE button, access PT @ http://twitter.com/public_timeline or link in bottom of Settings.",brings back everyone button access pt http link bottom setting,0.0,neutral
d6ce1fc670, Boring? Who you been talking to? Lol not me  ( no ****),boring talking lol,0.01666666666666668,neutral
d613b00386,"  I know, right? I guess the oldest doesn`t hold rank on field trips anymore.",know right guess oldest hold rank field trip anymore,-0.2571428571428572,negative
507a584ae5,"just signed up..so, hello twitter world, here I am",signed hello twitter world,0.0,neutral
2418966865, I won`t be getting any ROTF toys `till MUCH later.  Tell me if anybody isn`t/is worth getting.,getting rotf toy till much later tell anybody worth getting,0.15,positive
6247a1db0b, heading over to xbox  will go shopping 2morrow,heading xbox go shopping 2morrow,0.0,neutral
e48cf1bff4, I saw that you were calling but cannot answer as I`m in the second hour of a phone convo with my mom and she won`t stop talking,saw calling answer second hour phone convo mom stop talking,0.0,neutral
6e693017f6,excited!,excited,0.46875,positive
2c60e1c7a2,weird,weird,-0.5,negative
b770afa9e6,boring,boring,-1.0,negative
fe7c9215ae,Practice was a beast today. Not going to see Julian tonight,practice beast today going see julian tonight,0.0,neutral
472c3e2c41,"Getting somewhere with my first 'real' KiokuDB and catalyst app, yay",getting somewhere first kiokudb catalyst app yay,0.225,positive
0d7697aa10,Thanks,thanks,0.2,positive
fe09df7e91,lame.,lame,-0.5,negative
33eb5a33be,Rise and shine  Time to get prettifide.,rise shine time get prettifide,0.0,neutral
bab53b4152,hard,hard,-0.2916666666666667,negative
f877442216,Gosh I`ve a stinky old headache.,gosh stinky old headache,0.1,neutral
311740836a,Glenna is bored but glad that it is a beautiful day. Macy went swimming and Kris played golf while I sat at home waiting for them,glenna bored glad beautiful day macy went swimming kris played golf sat home waiting,0.2833333333333333,positive
80aff8d880,bout 2 have 1 more drink then imma head in da house,bout 2 1 drink imma head da house,0.5,positive
fe89e929f4,"i get so sucked in to true life, and that steve-o documentary was intense, i love that ****, it`s nice to see people get their lives back",get sucked true life documentary intense love nice see people get life back,0.27499999999999997,positive
0f4be91a14,I love my life  Ni night twitter!<3,love life ni night twitter 3,0.5,positive
5225c062f9, We knew what what you meant!,knew meant,0.0,neutral
bd499c0bf7,Succesfully following Tayla!!,succesfully following tayla,0.0,neutral
483bb46b97,my new phrase is `you never doubt mo williams`   six game win streak!,new phrase never doubt mo williams six game win streak,0.24545454545454545,positive
dacb6d78af,fun,fun,0.3,positive
98b6544758, 4th... Please not! Maybe she`ll get 3 attempts and win tomorrow!!,4th please maybe get 3 attempt win tomorrow,1.0,positive
275fa7a3f8,good,good,0.7,positive
346ce6428b,"Bleargh. I can never clean as much of my house as I want to before work, no matter how early I wake up. Today: sink, laundry.",bleargh never clean much house want work matter early wake today sink laundry,0.03888888888888889,neutral
086bee572e,"Great,",great,0.8,positive
22df86426d, If I got paid by the hour I could retire by now  do you have xBox live? I am thinking Rock Band,got paid hour could retire xbox live thinking rock band,0.13636363636363635,positive
63dcc7d29f,"I should learn not to walk all day, and then sprint through sprinklers without stretching.",learn walk day sprint sprinkler without stretching,0.0,neutral
f7ac9e16e5,Greatest friends !!haha  You are!!,greatest friend haha,0.65625,positive
59159f2163, I`m still trying to see Star Trek! I`ll just have to Woman up and go alone. BF is pretty much worthless anyway  lol,still trying see star trek woman go alone bf pretty much worthless anyway lol,0.08333333333333333,neutral
c7fc03de4d,"  Laws change in the 70s or 80s.   I could really push it bcause gran from Bathgate, but she was US citizen b4 dad born.",law change 70 80 could really push bcause gran bathgate u citizen b4 dad born,0.2,positive
002bb8f1b3,cool,cool,0.35,positive
d112d2e5bf,relaxing,relaxing,0.0,neutral
c762607c42,Is off to watch arsenal v chelsea today,watch arsenal v chelsea today,0.0,neutral
09b5db7af0,He`s getting ear tubes in about an hour so no food,getting ear tube hour food,0.0,neutral
aa51082711, yay asap lol awwh I miss our friday night happy hours even luna del sea and the 'boy' hahahaha,yay asap lol awwh miss friday night happy hour even luna del sea hahahaha,0.6,positive
d4b544abff,left the bases loaded...,left base loaded,0.0,neutral
ea1e41d586,good luck,good luck,0.7,positive
ba28fe48b2,****!,,0.0,neutral
39e9f0e449, I was trying to back all her documents up but it wasn`t playing along. its taking forever but am back at it again now,trying back document playing along taking forever back,0.0,neutral
209de29f24,Doing some test shooting later this afternoon.  Did I mention being in Holland for an indie wine festival this week? My tongue is red.,test shooting later afternoon mention holland indie wine festival week tongue red,0.0,neutral
52aad0e22e,trouble.,trouble,-0.2,negative
21ab400cb3," so i`ll excuse your love for the Cavs and the west, even though I don`t share it!",excuse love cavs west even though share,0.2875,positive
e93220b868,sucks!,suck,-0.375,negative
57ea442d4d,****,,0.0,neutral
88a120f336,Happy mothers day mom!!!  i love you.,happy mother day mom love,0.75,positive
52fc580b72,"burning cd`s,,,,,,,,, **** outa blank disc`s",burning cd outa blank disc,0.0,neutral
3dc1ed5f06,"new album is truly genius, so happy with it",new album truly genius happy,0.4681818181818182,positive
fe2f3f3359,cry,cry,0.0,neutral
e170fafd8c,Awesome,awesome,1.0,positive
b38df0845d,crying,cry,-0.2,negative
cf1739382c,i only hav 8 followers                 !,hav 8 follower,0.0,neutral
63e434fbf0,happy star wars day everyone,happy star war day everyone,0.8,positive
43d10bd312,frickin,frickin,0.0,neutral
6230b5c435,IT`S MOTHER`S DAY,mother day,0.0,neutral
c6bc7536ef,Yay for birthdays  sadly my voice is almost gone :/ but it was a pretty good night!,yay birthday sadly voice almost gone pretty good night,0.09375,neutral
c8caef9df3,thanks!,thanks,0.25,positive
213eae85e9, I`m part of a religion called People-With-Good-Taste-In-Music. We don`t celebrate Jonas Brothers Day.,part religion called celebrate jonas brother day,0.0,neutral
dce070190c,bored out,bored,-0.5,negative
8db4aaef4a,watching the notebook,watching notebook,0.0,neutral
cf95521362, Yes because those taxes disguise the booking fees and commissions that online travel portals charge. Try iXiGO.com next time,yes tax disguise booking fee commission online travel portal charge try next time,0.0,neutral
c1dc0dd0f6,"twitters gettin a lil bit confusin... twitterific?twitdroid?twitterberry? i understant the txt bit tho lol  ah well, twitters cool anyways",twitter gettin lil bit confusin twitterific twitdroid twitterberry understant txt bit tho lol ah well twitter cool anyways,0.575,positive
951e093497,Finally sleep time,finally sleep time,0.0,neutral
5a34a7e52c,best kind of gum ever!,best kind gum ever,0.875,positive
59f6677324,blew,blew,0.0,neutral
9b0db4e33e,failed,failed,-0.5,negative
c9e8281f8c,"  just finished mine, some parts were remarkably difficult  cramming kanji now!",finished mine part remarkably difficult cramming kanji,-0.625,negative
cac1ba6f5a,i feel left out,feel left,0.0,neutral
da8a88b872,love,love,0.5,positive
196e5dec12,They wouldn`t reverse any of my overdraft fees.,reverse overdraft fee,0.0,neutral
811dc7e401,_N9ne I`m not having a good day,good day,0.7,positive
a777619b23,miss,miss,0.0,neutral
8cdaa4f6d8,"I can put it off as much as I want, but I need 2 drop some friends. Dammit!",put much want need 2 drop friend dammit,0.25,positive
6aa5004916,hate,hate,-0.8,negative
ff7949688c,  lol you guys are awesome,lol guy awesome,0.9,positive
309706ed4f,good,good,0.7,positive
29091877e1,cute,cute,0.5,positive
afa094db6a,glad,glad,0.5,positive
b694518332,lappy charger is completely dead...,lappy charger completely dead,-0.2,negative
2d76387d6e," well, i must say she is very lucky to have you! i guess that means no chillin and concert with me huh",well must say lucky guess mean chillin concert huh,0.5416666666666667,positive
0b3588bf63,Happy,happy,0.8,positive
0d401237c2,I put a real pic of myself up. I`m going to miss the avatar.,put real pic going miss avatar,0.2,positive
3922543d77,distracted,distracted,0.0,neutral
e3082089c9,sad that borders did not have guerrilla gardening book but otherwise a most lovely relaxing day,sad border guerrilla gardening book otherwise lovely relaxing day,0.16666666666666666,positive
564c21df63,sick,sick,-0.7142857142857143,negative
2c8062a094,my bad ****,bad,-0.6999999999999998,negative
515793e794,about to hit the sheets.,hit sheet,0.0,neutral
c435fb9416,"I wish i had my iPod , i need some jonas . I miss their sexy voices  JB forever !",wish ipod need jonas miss sexy voice jb forever,0.625,positive
c5279762d3,watching Gilmore Girls reruns!! Don`t know what else to do for the day,watching gilmore girl rerun know else day,0.0,neutral
97eeb0161d,"Wow, its hot and miserable. People are probably killing themselves right about now...",wow hot miserable people probably killing right,-0.09107142857142858,neutral
f0f6fda1f6,Thanks,thanks,0.2,positive
e8ce4f8bdc," ohh snapp, have fun",ohh snapp fun,0.3,positive
c881dc16e9,Sitting waiting for an exam to start,sitting waiting exam start,0.0,neutral
89d0aed1ff, I don`t think I`ve ever tried peanut butter on toast,think ever tried peanut butter toast,0.0,neutral
2ef49da640," i would but he`s premiering avatar footage and can`t do it then. also, we better hang out.",would premiering avatar footage also better hang,0.5,positive
7db53ed89f,Home from Chelsea`s  Jam sessions = <3 = Chelsea + Abby = I luh you.,home chelsea jam session 3 chelsea abby luh,1.0,positive
a2819eaa7a,love,love,0.5,positive
37b50ef2a5,very sweet!!!,sweet,0.888671875,positive
4cc7d9995d,bored.,bored,-0.5,negative
c0abd616ab, I`m sure she`ll be fine. They`re not as daft as they look (sometime),sure fine daft look sometime,0.45833333333333337,positive
32058d2bb5,HA! I`d give Kristen plenty of free hugs! *sigh* if only I could,ha give kristen plenty free hug sigh could,0.25,positive
0144252776," And, yes. I <3 mac, if only it weren`t so expensive",yes 3 mac expensive,0.16666666666666666,positive
0c8dd8b628,hate,hate,-0.8,negative
c80d7e9b26,  link isn`t working,link working,0.0,neutral
102384b03c,I just need to go to the bank,need go bank,0.0,neutral
f97b498af4,a good trainer and good beaches were to ride!,good trainer good beach ride,0.7875,positive
908abc1bd1,WOW they`re totally amazing and they`re more than awesome,wow totally amazing awesome,0.55,positive
0187f448b1,Just got laid off  stupid economy!,got laid stupid economy,-0.9999999999999999,negative
e833f3a85d,ruined,ruined,0.0,neutral
f980f61df3,"nothing better than to have your Grandaughter smile and nothing feels better than that big hug!! Grandkids, what a hoot!",nothing better grandaughter smile nothing feel better big hug grandkids hoot,0.325,positive
07b57f906c,`Wake Up Darling`,wake darling,0.0,neutral
18ee7c255c, oh I know. and I aprreciate it  it can be my back up plan,oh know aprreciate back plan,0.0,neutral
f7dc083f08,love,love,0.5,positive
